Entity,Code,Year,Low-carbon energy (% equivalent primary energy)
India,IND,2004,8.812808990478516
India,IND,2005,7.952374458312988
India,IND,2006,8.698925018310547
India,IND,2007,8.774953842163086
India,IND,2008,7.9943156242370605
India,IND,2009,7.224252700805664
India,IND,2010,7.564261436462402
India,IND,2011,8.78394603729248
India,IND,2012,7.964441776275635
India,IND,2013,8.523892402648926
India,IND,2014,8.50040054321289
India,IND,2015,8.417404174804688
India,IND,2016,8.173295974731445
India,IND,2017,8.609991073608398
India,IND,2018,8.983424186706543
India,IND,2019,10.053946495056152
India,IND,2020,10.987406730651855
India,IND,2021,10.431401252746582
Indonesia,IDN,1965,6.385928153991699
Indonesia,IDN,1966,8.364607810974121
Indonesia,IDN,1967,9.505834579467773
Indonesia,IDN,1968,11.010139465332031
Indonesia,IDN,1969,10.201886177062988
Indonesia,IDN,1970,11.570672035217285
Indonesia,IDN,1971,4.001150131225586
Indonesia,IDN,1972,3.373836040496826
Indonesia,IDN,1973,3.7743794918060303
Indonesia,IDN,1974,3.902294158935547
Indonesia,IDN,1975,3.342118501663208
Indonesia,IDN,1976,1.8672399520874023
Indonesia,IDN,1977,2.347829818725586
Indonesia,IDN,1978,1.49062979221344
Indonesia,IDN,1979,1.4562846422195435
Indonesia,IDN,1980,1.2272299528121948
Indonesia,IDN,1981,1.140681505203247
Indonesia,IDN,1982,1.2204515933990479
Indonesia,IDN,1983,1.7323704957962036
Indonesia,IDN,1984,1.7180938720703125
Indonesia,IDN,1985,1.9808586835861206
Indonesia,IDN,1986,2.986825704574585
Indonesia,IDN,1987,2.9112305641174316
Indonesia,IDN,1988,3.0289969444274902
Indonesia,IDN,1989,3.4081194400787354
Indonesia,IDN,1990,3.731863260269165
Indonesia,IDN,1991,3.812469959259033
Indonesia,IDN,1992,4.408542633056641
Indonesia,IDN,1993,3.847653388977051
Indonesia,IDN,1994,3.521223306655884
Indonesia,IDN,1995,3.5392696857452393
Indonesia,IDN,1996,3.508815288543701
Indonesia,IDN,1997,2.477278470993042
Indonesia,IDN,1998,4.014904499053955
Indonesia,IDN,1999,3.8524580001831055
Indonesia,IDN,2000,3.733640432357788
Indonesia,IDN,2001,4.112386703491211
Indonesia,IDN,2002,3.6838135719299316
Indonesia,IDN,2003,3.2210946083068848
Indonesia,IDN,2004,3.4259636402130127
Indonesia,IDN,2005,3.527426242828369
Indonesia,IDN,2006,3.220308542251587
Indonesia,IDN,2007,3.370551109313965
Indonesia,IDN,2008,3.5865321159362793
Indonesia,IDN,2009,3.6551740169525146
Indonesia,IDN,2010,4.326220989227295
Indonesia,IDN,2011,3.3885977268218994
Indonesia,IDN,2012,3.4713633060455322
Indonesia,IDN,2013,4.33060359954834
Indonesia,IDN,2014,4.47863245010376
Indonesia,IDN,2015,3.7929575443267822
Indonesia,IDN,2016,5.479020118713379
Indonesia,IDN,2017,5.283773899078369
Indonesia,IDN,2018,7.393457889556885
Indonesia,IDN,2019,7.870308876037598
Indonesia,IDN,2020,9.860146522521973
Indonesia,IDN,2021,10.385714530944824
Iran,IRN,1965,5.225076198577881
Iran,IRN,1966,5.151486396789551
Iran,IRN,1967,5.041223049163818
Iran,IRN,1968,4.931734085083008
Iran,IRN,1969,4.837111473083496
Iran,IRN,1970,4.4152984619140625
Iran,IRN,1971,4.332554340362549
Iran,IRN,1972,5.018947601318359
Iran,IRN,1973,3.557704448699951
Iran,IRN,1974,3.455620527267456
Iran,IRN,1975,3.1140482425689697
Iran,IRN,1976,3.0952491760253906
Iran,IRN,1977,2.825014591217041
Iran,IRN,1978,4.526003360748291
Iran,IRN,1979,3.6342711448669434
Iran,IRN,1980,4.064725875854492
Iran,IRN,1981,4.421916484832764
Iran,IRN,1982,4.111237049102783
Iran,IRN,1983,3.38846492767334
Iran,IRN,1984,2.9317567348480225
Iran,IRN,1985,2.7088303565979004
Iran,IRN,1986,3.4556095600128174
Iran,IRN,1987,3.5734786987304688
Iran,IRN,1988,3.696800470352173
Iran,IRN,1989,2.7610442638397217
Iran,IRN,1990,2.6902496814727783
Iran,IRN,1991,1.8835831880569458
Iran,IRN,1992,2.795917510986328
Iran,IRN,1993,3.4577884674072266
Iran,IRN,1994,2.0214617252349854
Iran,IRN,1995,2.326306104660034
Iran,IRN,1996,2.2645998001098633
Iran,IRN,1997,1.4810699224472046
Iran,IRN,1998,1.7921339273452759
Iran,IRN,1999,1.1498689651489258
Iran,IRN,2000,0.808289110660553
Iran,IRN,2001,0.8181908130645752
Iran,IRN,2002,1.4433478116989136
Iran,IRN,2003,1.6837654113769531
Iran,IRN,2004,1.884332299232483
Iran,IRN,2005,2.142638683319092
Iran,IRN,2006,2.5007379055023193
Iran,IRN,2007,2.2706358432769775
Iran,IRN,2008,0.9235934615135193
Iran,IRN,2009,0.8136967420578003
Iran,IRN,2010,1.1950724124908447
Iran,IRN,2011,1.2010016441345215
Iran,IRN,2012,1.521507740020752
Iran,IRN,2013,1.9447883367538452
Iran,IRN,2014,1.8212602138519287
Iran,IRN,2015,1.6360729932785034
Iran,IRN,2016,2.022244691848755
Iran,IRN,2017,2.1524746417999268
Iran,IRN,2018,1.4851874113082886
Iran,IRN,2019,3.333864450454712
Iran,IRN,2020,2.4420316219329834
Iran,IRN,2021,1.5526405572891235
Iraq,IRQ,1965,0.9088937044143677
Iraq,IRQ,1966,1.0816304683685303
Iraq,IRQ,1967,1.2241523265838623
Iraq,IRQ,1968,1.3923404216766357
Iraq,IRQ,1969,1.3289313316345215
Iraq,IRQ,1970,1.301562786102295
Iraq,IRQ,1971,1.3798673152923584
Iraq,IRQ,1972,1.1780089139938354
Iraq,IRQ,1973,1.737240195274353
Iraq,IRQ,1974,2.446626663208008
Iraq,IRQ,1975,2.579850673675537
Iraq,IRQ,1976,2.0427801609039307
Iraq,IRQ,1977,2.406090497970581
Iraq,IRQ,1978,3.056793212890625
Iraq,IRQ,1979,3.5280182361602783
Iraq,IRQ,1980,2.01292085647583
Iraq,IRQ,1981,1.9036805629730225
Iraq,IRQ,1982,1.8080083131790161
Iraq,IRQ,1983,1.5740337371826172
Iraq,IRQ,1984,1.4442424774169922
Iraq,IRQ,1985,1.2590632438659668
Iraq,IRQ,1986,1.07521390914917
Iraq,IRQ,1987,3.949446678161621
Iraq,IRQ,1988,3.4105722904205322
Iraq,IRQ,1989,3.0038673877716064
Iraq,IRQ,1990,5.7843523025512695
Iraq,IRQ,1991,4.28729248046875
Iraq,IRQ,1992,6.584853172302246
Iraq,IRQ,1993,5.8610520362854
Iraq,IRQ,1994,5.243114471435547
Iraq,IRQ,1995,5.992914199829102
Iraq,IRQ,1996,5.454255104064941
Iraq,IRQ,1997,4.675354957580566
Iraq,IRQ,1998,5.8698039054870605
Iraq,IRQ,1999,4.700111389160156
Iraq,IRQ,2000,2.9294536113739014
Iraq,IRQ,2001,3.016484260559082
Iraq,IRQ,2002,3.8850464820861816
Iraq,IRQ,2003,4.535982608795166
Iraq,IRQ,2004,5.081915855407715
Iraq,IRQ,2005,4.544925212860107
Iraq,IRQ,2006,4.73859977722168
Iraq,IRQ,2007,4.272894382476807
Iraq,IRQ,2008,2.381868362426758
Iraq,IRQ,2009,2.32802677154541
Iraq,IRQ,2010,2.637557029724121
Iraq,IRQ,2011,2.3962152004241943
Iraq,IRQ,2012,2.823270320892334
Iraq,IRQ,2013,2.6760001182556152
Iraq,IRQ,2014,1.738718867301941
Iraq,IRQ,2015,1.610298991203308
Iraq,IRQ,2016,1.836539387702942
Iraq,IRQ,2017,1.125345230102539
Iraq,IRQ,2018,0.9119535088539124
Iraq,IRQ,2019,2.2772881984710693
Iraq,IRQ,2020,1.6468850374221802
Iraq,IRQ,2021,1.5024909973144531
Ireland,IRL,1965,4.116825580596924
Ireland,IRL,1966,3.3116633892059326
Ireland,IRL,1967,2.887803792953491
Ireland,IRL,1968,2.3684356212615967
Ireland,IRL,1969,1.7883479595184326
Ireland,IRL,1970,3.130312919616699
Ireland,IRL,1971,1.7471479177474976
Ireland,IRL,1972,2.4408469200134277
Ireland,IRL,1973,2.1648736000061035
Ireland,IRL,1974,2.6304750442504883
Ireland,IRL,1975,1.8612477779388428
Ireland,IRL,1976,2.0663716793060303
Ireland,IRL,1977,2.432969093322754
Ireland,IRL,1978,2.1924867630004883
Ireland,IRL,1979,2.35259747505188
Ireland,IRL,1980,2.465599775314331
Ireland,IRL,1981,2.597018241882324
Ireland,IRL,1982,2.439051628112793
Ireland,IRL,1983,2.4031906127929688
Ireland,IRL,1984,2.139005184173584
Ireland,IRL,1985,2.487560510635376
Ireland,IRL,1986,2.52718448638916
Ireland,IRL,1987,1.8662728071212769
Ireland,IRL,1988,2.3837883472442627
Ireland,IRL,1989,1.8510284423828125
Ireland,IRL,1990,1.7610795497894287
Ireland,IRL,1991,1.8195366859436035
Ireland,IRL,1992,1.990980863571167
Ireland,IRL,1993,1.849105954170227
Ireland,IRL,1994,2.141103982925415
Ireland,IRL,1995,1.6306569576263428
Ireland,IRL,1996,1.6184037923812866
Ireland,IRL,1997,1.6524463891983032
Ireland,IRL,1998,2.216397523880005
Ireland,IRL,1999,2.0142810344696045
Ireland,IRL,2000,2.0416548252105713
Ireland,IRL,2001,1.6617000102996826
Ireland,IRL,2002,2.2286500930786133
Ireland,IRL,2003,1.8775273561477661
Ireland,IRL,2004,2.2567780017852783
Ireland,IRL,2005,2.8846499919891357
Ireland,IRL,2006,3.701901912689209
Ireland,IRL,2007,4.042658805847168
Ireland,IRL,2008,5.1767683029174805
Ireland,IRL,2009,6.452940464019775
Ireland,IRL,2010,5.853092670440674
Ireland,IRL,2011,8.820140838623047
Ireland,IRL,2012,8.67947769165039
Ireland,IRL,2013,9.44134521484375
Ireland,IRL,2014,10.700230598449707
Ireland,IRL,2015,12.265226364135742
Ireland,IRL,2016,11.269350051879883
Ireland,IRL,2017,13.157301902770996
Ireland,IRL,2018,14.717062950134277
Ireland,IRL,2019,16.911176681518555
Ireland,IRL,2020,20.549842834472656
Ireland,IRL,2021,17.581884384155273
Israel,ISR,1965,0
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,0
Israel,ISR,1974,0
Israel,ISR,1975,0
Israel,ISR,1976,0
Israel,ISR,1977,0
Israel,ISR,1978,0
Israel,ISR,1979,0
Israel,ISR,1980,0
Israel,ISR,1981,0.006283871829509735
Israel,ISR,1982,0.005815054289996624
Israel,ISR,1983,0.002892030170187354
Israel,ISR,1984,0.005584590137004852
Israel,ISR,1985,0.0060216025449335575
Israel,ISR,1986,0.017173584550619125
Israel,ISR,1987,0.02667851559817791
Israel,ISR,1988,0.024891873821616173
Israel,ISR,1989,0.007130022160708904
Israel,ISR,1990,0.006861734203994274
Israel,ISR,1991,0.013520726002752781
Israel,ISR,1992,0.05597492679953575
Israel,ISR,1993,0.046211715787649155
Israel,ISR,1994,0.03918334096670151
Israel,ISR,1995,0.03786924108862877
Israel,ISR,1996,0.03508077189326286
Israel,ISR,1997,0.03341766819357872
Israel,ISR,1998,0.031755346804857254
Israel,ISR,1999,0.04044410586357117
Israel,ISR,2000,0.04031573235988617
Israel,ISR,2001,0.025859206914901733
Israel,ISR,2002,0.04029746353626251
Israel,ISR,2003,0.052213624119758606
Israel,ISR,2004,0.04613686725497246
Israel,ISR,2005,0.0456203892827034
Israel,ISR,2006,0.029145408421754837
Israel,ISR,2007,0.026579968631267548
Israel,ISR,2008,0.035232625901699066
Israel,ISR,2009,0.11486570537090302
Israel,ISR,2010,0.18728303909301758
Israel,ISR,2011,0.3186928331851959
Israel,ISR,2012,0.48113036155700684
Israel,ISR,2013,0.5884290933609009
Israel,ISR,2014,1.0096921920776367
Israel,ISR,2015,1.2998136281967163
Israel,ISR,2016,1.7576799392700195
Israel,ISR,2017,1.7236597537994385
Israel,ISR,2018,1.863878607749939
Israel,ISR,2019,2.9192068576812744
Israel,ISR,2020,4.053859233856201
Israel,ISR,2021,5.132294178009033
Italy,ITA,1965,15.47253131866455
Italy,ITA,1966,14.876864433288574
Italy,ITA,1967,13.215509414672852
Italy,ITA,1968,12.211648941040039
Italy,ITA,1969,10.840627670288086
Italy,ITA,1970,10.050793647766113
Italy,ITA,1971,9.320574760437012
Italy,ITA,1972,9.287753105163574
Italy,ITA,1973,8.123724937438965
Italy,ITA,1974,8.30166244506836
Italy,ITA,1975,9.101361274719238
Italy,ITA,1976,8.264039039611816
Italy,ITA,1977,10.263175010681152
Italy,ITA,1978,9.23110580444336
Italy,ITA,1979,8.741143226623535
Italy,ITA,1980,8.802952766418457
Italy,ITA,1981,8.59557056427002
Italy,ITA,1982,9.199922561645508
Italy,ITA,1983,9.190797805786133
Italy,ITA,1984,9.424901962280273
Italy,ITA,1985,9.20357608795166
Italy,ITA,1986,9.305551528930664
Italy,ITA,1987,7.390391826629639
Italy,ITA,1988,7.3950276374816895
Italy,ITA,1989,6.0182905197143555
Italy,ITA,1990,5.5439982414245605
Italy,ITA,1991,7.020092010498047
Italy,ITA,1992,7.082338809967041
Italy,ITA,1993,7.147924423217773
Italy,ITA,1994,7.645524501800537
Italy,ITA,1995,6.312265872955322
Italy,ITA,1996,7.0418596267700195
Italy,ITA,1997,6.921144008636475
Italy,ITA,1998,6.806154727935791
Italy,ITA,1999,7.31284236907959
Italy,ITA,2000,7.155643463134766
Italy,ITA,2001,7.6085052490234375
Italy,ITA,2002,6.778376579284668
Italy,ITA,2003,6.339079856872559
Italy,ITA,2004,7.2203569412231445
Italy,ITA,2005,6.433543682098389
Italy,ITA,2006,6.7299885749816895
Italy,ITA,2007,6.431970596313477
Italy,ITA,2008,8.195320129394531
Italy,ITA,2009,10.585500717163086
Italy,ITA,2010,11.43080997467041
Italy,ITA,2011,12.443046569824219
Italy,ITA,2012,14.16573715209961
Italy,ITA,2013,17.610694885253906
Italy,ITA,2014,19.739761352539062
Italy,ITA,2015,17.334674835205078
Italy,ITA,2016,17.009197235107422
Italy,ITA,2017,16.149738311767578
Italy,ITA,2018,17.727497100830078
Italy,ITA,2019,17.939950942993164
Italy,ITA,2020,19.721261978149414
Italy,ITA,2021,18.362260818481445
Japan,JPN,1965,12.33897590637207
Japan,JPN,1966,11.733366012573242
Japan,JPN,1967,8.87129020690918
Japan,JPN,1968,8.567265510559082
Japan,JPN,1969,7.716770648956299
Japan,JPN,1970,7.233778476715088
Japan,JPN,1971,7.81860876083374
Japan,JPN,1972,7.6518378257751465
Japan,JPN,1973,5.574953556060791
Japan,JPN,1974,7.404935359954834
Japan,JPN,1975,8.207496643066406
Japan,JPN,1976,8.561665534973145
Japan,JPN,1977,7.570322036743164
Japan,JPN,1978,8.939350128173828
Japan,JPN,1979,10.052746772766113
Japan,JPN,1980,11.690445899963379
Japan,JPN,1981,12.163535118103027
Japan,JPN,1982,13.922405242919922
Japan,JPN,1983,14.839225769042969
Japan,JPN,1984,14.190345764160156
Japan,JPN,1985,16.466650009155273
Japan,JPN,1986,16.753814697265625
Japan,JPN,1987,17.543306350708008
Japan,JPN,1988,16.65935707092285
Japan,JPN,1989,16.92938804626465
Japan,JPN,1990,16.184988021850586
Japan,JPN,1991,17.014280319213867
Japan,JPN,1992,16.50167465209961
Japan,JPN,1993,18.507896423339844
Japan,JPN,1994,17.00271987915039
Japan,JPN,1995,18.291858673095703
Japan,JPN,1996,18.362388610839844
Japan,JPN,1997,19.648460388183594
Japan,JPN,1998,20.391971588134766
Japan,JPN,1999,19.430681228637695
Japan,JPN,2000,19.333112716674805
Japan,JPN,2001,19.330158233642578
Japan,JPN,2002,18.916852951049805
Japan,JPN,2003,15.709220886230469
Japan,JPN,2004,17.92258071899414
Japan,JPN,2005,17.64649772644043
Japan,JPN,2006,18.605316162109375
Japan,JPN,2007,17.008447647094727
Japan,JPN,2008,16.008312225341797
Japan,JPN,2009,18.303255081176758
Japan,JPN,2010,18.86572265625
Japan,JPN,2011,13.441030502319336
Japan,JPN,2012,6.502752780914307
Japan,JPN,2013,6.822825908660889
Japan,JPN,2014,6.935917377471924
Japan,JPN,2015,8.289542198181152
Japan,JPN,2016,8.844415664672852
Japan,JPN,2017,10.036911010742188
Japan,JPN,2018,11.690642356872559
Japan,JPN,2019,12.795384407043457
Japan,JPN,2020,13.43248462677002
Japan,JPN,2021,14.548548698425293
Kazakhstan,KAZ,1985,1.9355251789093018
Kazakhstan,KAZ,1986,1.7365297079086304
Kazakhstan,KAZ,1987,2.0357260704040527
Kazakhstan,KAZ,1988,2.3956873416900635
Kazakhstan,KAZ,1989,2.5722098350524902
Kazakhstan,KAZ,1990,2.534389019012451
Kazakhstan,KAZ,1991,2.658033847808838
Kazakhstan,KAZ,1992,2.5510356426239014
Kazakhstan,KAZ,1993,3.1845624446868896
Kazakhstan,KAZ,1994,4.234657287597656
Kazakhstan,KAZ,1995,4.152285575866699
Kazakhstan,KAZ,1996,4.207291126251221
Kazakhstan,KAZ,1997,4.367090225219727
Kazakhstan,KAZ,1998,4.2516279220581055
Kazakhstan,KAZ,1999,4.45552921295166
Kazakhstan,KAZ,2000,6.022824287414551
Kazakhstan,KAZ,2001,5.704264163970947
Kazakhstan,KAZ,2002,6.120413780212402
Kazakhstan,KAZ,2003,5.3825554847717285
Kazakhstan,KAZ,2004,4.701576232910156
Kazakhstan,KAZ,2005,4.4324116706848145
Kazakhstan,KAZ,2006,4.047025203704834
Kazakhstan,KAZ,2007,3.818174362182617
Kazakhstan,KAZ,2008,3.284911870956421
Kazakhstan,KAZ,2009,3.3547346591949463
Kazakhstan,KAZ,2010,3.6240572929382324
Kazakhstan,KAZ,2011,3.1190946102142334
Kazakhstan,KAZ,2012,2.857217311859131
Kazakhstan,KAZ,2013,2.8628833293914795
Kazakhstan,KAZ,2014,2.982451915740967
Kazakhstan,KAZ,2015,3.566427230834961
Kazakhstan,KAZ,2016,4.404113292694092
Kazakhstan,KAZ,2017,4.042666435241699
Kazakhstan,KAZ,2018,3.388838529586792
Kazakhstan,KAZ,2019,3.468928098678589
Kazakhstan,KAZ,2020,3.900036334991455
Kazakhstan,KAZ,2021,3.9885740280151367
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0
Kuwait,KWT,2001,0
Kuwait,KWT,2002,0
Kuwait,KWT,2003,0
Kuwait,KWT,2004,0
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2013,0.00011575123062357306
Kuwait,KWT,2014,0.002035834128037095
Kuwait,KWT,2015,0.0030183459166437387
Kuwait,KWT,2016,0.02912750653922558
Kuwait,KWT,2017,0.04002911597490311
Kuwait,KWT,2018,0.031334079802036285
Kuwait,KWT,2019,0.03418418765068054
Kuwait,KWT,2020,0.03651946783065796
Latvia,LVA,1985,8.286785125732422
Latvia,LVA,1986,8.983882904052734
Latvia,LVA,1987,12.136781692504883
Latvia,LVA,1988,10.432146072387695
Latvia,LVA,1989,12.539953231811523
Latvia,LVA,1990,15.375503540039062
Latvia,LVA,1991,12.15385913848877
Latvia,LVA,1992,13.070239067077637
Latvia,LVA,1993,17.300792694091797
Latvia,LVA,1994,20.521249771118164
Latvia,LVA,1995,19.486257553100586
Latvia,LVA,1996,13.271233558654785
Latvia,LVA,1997,20.91794776916504
Latvia,LVA,1998,28.085607528686523
Latvia,LVA,1999,21.13871955871582
Latvia,LVA,2000,22.118162155151367
Latvia,LVA,2001,20.512126922607422
Latvia,LVA,2002,17.687973022460938
Latvia,LVA,2003,16.751474380493164
Latvia,LVA,2004,20.242414474487305
Latvia,LVA,2005,20.85358428955078
Latvia,LVA,2006,17.83665657043457
Latvia,LVA,2007,17.44501495361328
Latvia,LVA,2008,19.558801651000977
Latvia,LVA,2009,22.685836791992188
Latvia,LVA,2010,20.366039276123047
Latvia,LVA,2011,19.268508911132812
Latvia,LVA,2012,24.737150192260742
Latvia,LVA,2013,22.284587860107422
Latvia,LVA,2014,19.17196273803711
Latvia,LVA,2015,18.883399963378906
Latvia,LVA,2016,21.902061462402344
Latvia,LVA,2017,30.69508934020996
Latvia,LVA,2018,22.432662963867188
Latvia,LVA,2019,19.929880142211914
Latvia,LVA,2020,24.768972396850586
Latvia,LVA,2021,23.91737174987793
Lithuania,LTU,1985,15.529977798461914
Lithuania,LTU,1986,17.499425888061523
Lithuania,LTU,1987,15.532286643981934
Lithuania,LTU,1988,20.451011657714844
Lithuania,LTU,1989,24.367961883544922
Lithuania,LTU,1990,24.546123504638672
Lithuania,LTU,1991,23.069623947143555
Lithuania,LTU,1992,32.4747314453125
Lithuania,LTU,1993,35.163856506347656
Lithuania,LTU,1994,26.294092178344727
